date,open,high,low,close,symbol,capBurst,year_month
2020-12-10,126.38,126.93,124.94,126.79,IBM,113644412800.0,2020-12
2020-12-11,124.19,125.51,123.61,124.96,IBM,112004147200.0,2020-12
2020-12-14,125.08,126.25,123.47,124.27,IBM,111385686400.0,2020-12
2020-12-15,124.29,125.93,123.44,123.53,IBM,110722409600.0,2020-12
2020-12-16,125.89,126.5728,125.286,125.93,IBM,112873577600.0,2020-12
2020-12-17,126.01,126.09,124.91,125.55,IBM,112532976000.0,2020-12
2020-12-18,125.895,126.4,124.97,125.55,IBM,112532976000.0,2020-12
2020-12-21,123.87,124.18,121.72,125.85,IBM,112801872000.0,2020-12
2020-12-22,123.305,124.22,122.41,123.39,IBM,110596924800.0,2020-12
2020-12-23,123.95,125.21,123.74,123.61,IBM,110794115200.0,2020-12
2020-12-24,124.74,125.1,124.205,123.9,IBM,111054048000.0,2020-12
2020-12-28,125.31,126.6,124.46,124.69,IBM,111762140800.0,2020-12
2020-12-29,125.245,125.48,123.24,124.82,IBM,111878662400.0,2020-12
2020-12-30,123.79,124.85,123.63,123.8,IBM,110964416000.0,2020-12
2020-12-31,124.48,126.03,123.99,124.34,IBM,111448428800.0,2020-12
2021-01-04,125.885,125.9174,123.04,125.88,IBM,112828761600.0,2021-01
2021-01-05,123.7,126.685,123.7,123.94,IBM,111089900800.0,2021-01
2021-01-06,127.41,131.88,126.6,126.14,IBM,113061804800.0,2021-01
2021-01-07,130.42,130.46,128.26,129.29,IBM,115885212800.0,2021-01
2021-01-08,129.65,129.65,126.98,128.99,IBM,115616316800.00002,2021-01
2021-01-11,127.915,129.675,127.66,128.53,IBM,115204009600.0,2021-01
2021-01-12,128.71,129.85,127.94,128.58,IBM,115248825600.00002,2021-01
2021-01-13,129.24,129.75,126.455,129.21,IBM,115813507200.0,2021-01
2021-01-14,127.41,130.165,127.41,126.92,IBM,113760934400.0,2021-01
2021-01-15,128.79,129.24,127.67,128.97,IBM,115598390400.0,2021-01
2021-01-19,128.95,129.59,128.0885,128.39,IBM,115078524799.99998,2021-01
2021-01-20,129.73,131.06,128.56,129.02,IBM,115643206400.00002,2021-01
2021-01-21,130.44,132.24,130.05,130.08,IBM,116593305600.00002,2021-01
2021-01-22,121.16,121.76,117.36,131.65,IBM,118000528000.0,2021-01
2021-01-25,118.81,119.538,117.45,118.61,IBM,106312515200.0,2021-01
2021-01-26,119.05,122.59,118.42,118.58,IBM,106285625600.0,2021-01
2021-01-27,121.72,124.79,121.6214,122.49,IBM,109790236800.0,2021-01
2021-01-28,122.95,123.2,120.07,122.47,IBM,109772310400.0,2021-01
2021-01-29,120.15,121.3,118.9,120.08,IBM,107630105600.0,2021-01
2021-02-01,119.89,120.95,118.73,119.11,IBM,106760675200.0,2021-02
2021-02-02,119.67,121.0,119.28,120.54,IBM,108042412800.0,2021-02
2021-02-03,119.17,119.8,118.12,119.44,IBM,107056460800.0,2021-02
2021-02-04,119.56,121.1,118.87,119.12,IBM,106769638400.0,2021-02
2021-02-05,120.92,121.81,120.52,121.02,IBM,108472646400.0,2021-02
2021-02-08,122.6,123.9767,122.4,121.79,IBM,109162812800.0,2021-02
2021-02-09,121.49,122.5953,121.05,121.98158086155,IBM,109334530557.8245,2021-02
2021-02-10,123.11,123.41,121.21,122.1,IBM,109440672000.0,2021-02
2021-02-11,122.09,122.205,120.625,122.24,IBM,109566156800.0,2021-02
2021-02-12,120.99,121.36,120.09,120.91,IBM,108374051200.0,2021-02
2021-02-16,120.3,120.6,119.36,120.8,IBM,108275456000.0,2021-02
2021-02-17,119.39,120.56,119.02,120.07,IBM,107621142400.0,2021-02
2021-02-18,119.75,120.94,119.34,119.97,IBM,107531510400.0,2021-02
2021-02-19,120.78,120.86,118.38,120.73,IBM,108212713600.0,2021-02
2021-02-22,118.5,121.125,118.44,118.99,IBM,106653116800.0,2021-02
2021-02-23,121.12,121.355,119.8,120.86,IBM,108329235200.0,2021-02
2021-02-24,120.75,123.49,120.52,120.71,IBM,108194787200.0,2021-02
2021-02-25,123.33,124.35,122.335,123.21,IBM,110435587200.0,2021-02
2021-02-26,122.02,122.34,118.88,122.47,IBM,109772310400.0,2021-02
2021-03-01,120.28,122.32,119.8649,118.93,IBM,106599337600.0,2021-03
2021-03-02,120.795,121.92,120.28,120.74,IBM,108221676800.0,2021-03
2021-03-03,120.69,122.64,119.98,120.33,IBM,107854185600.0,2021-03
2021-03-04,122.27,123.22,118.77,122.36,IBM,109673715200.0,2021-03
2021-03-05,120.61,123.725,120.37,120.11,IBM,107656995200.0,2021-03
2021-03-08,123.05,126.835,122.915,122.83,IBM,110094985600.0,2021-03
2021-03-09,125.02,126.405,124.215,124.81,IBM,111869699200.0,2021-03
2021-03-10,124.95,128.235,124.61,124.18,IBM,111305017600.0,2021-03
2021-03-11,128.11,128.64,126.82,125.32333333333334,IBM,112329810133.33334,2021-03
2021-03-12,127.155,127.675,126.61,126.46666666666668,IBM,113354602666.66669,2021-03
2021-03-15,128.02,128.705,127.545,127.61,IBM,114379395200.0,2021-03
2021-03-16,128.53,128.53,127.345,128.58,IBM,115248825600.00002,2021-03
2021-03-17,127.75,129.47,127.49,128.24,IBM,114944076800.00002,2021-03
2021-03-18,128.85,130.985,128.8,129.03,IBM,115652169600.0,2021-03
2021-03-19,130.14,130.455,128.54,130.06,IBM,116575379200.0,2021-03
2021-03-22,128.51,130.72,127.94,128.9,IBM,115535648000.0,2021-03
2021-03-23,130.13,131.56,129.84,130.55,IBM,117014576000.00002,2021-03
2021-03-24,130.99,132.095,130.61,130.46,IBM,116933907200.0,2021-03
2021-03-25,130.13,133.24,129.78,130.62,IBM,117077318400.0,2021-03
2021-03-26,133.36,136.46,133.115,133.07,IBM,119273302400.0,2021-03
2021-03-29,135.56,137.09,135.52,136.38,IBM,122240121600.0,2021-03
2021-03-30,135.62,136.23,134.04,135.55,IBM,121496176000.00002,2021-03
2021-03-31,134.495,134.71,132.71,134.72,IBM,120752230400.0,2021-03
2021-04-01,133.69,133.81,132.305,133.26,IBM,119443603199.99998,2021-04
2021-04-05,133.73,136.68,133.42,133.23,IBM,119416713599.99998,2021-04
2021-04-06,135.66,135.66,134.085,135.93,IBM,121836777600.0,2021-04
2021-04-07,134.06,134.99,133.75,134.22,IBM,120304070400.0,2021-04
2021-04-08,135.27,135.57,134.17,134.93,IBM,120940457600.0,2021-04
2021-04-09,135.19,135.72,134.73,135.12,IBM,121110758400.0,2021-04
2021-04-12,134.985,135.18,133.885,135.73,IBM,121657513599.99998,2021-04
2021-04-13,133.99,133.99,130.45,134.59,IBM,120635708800.0,2021-04
2021-04-14,131.27,132.78,130.535,131.18,IBM,117579257600.0,2021-04
2021-04-15,133.3,133.88,132.225,132.63,IBM,118878921600.0,2021-04
2021-04-16,132.98,134.09,132.95,132.58,IBM,118834105600.00002,2021-04
2021-04-19,133.39,139.03,132.59,133.59,IBM,119739388800.0,2021-04
2021-04-20,136.65,139.765,136.25,133.12,IBM,119318118400.0,2021-04
2021-04-21,137.32,143.72,137.32,138.16,IBM,123835571200.0,2021-04
2021-04-22,142.8,144.73,141.03,143.55,IBM,128666736000.00002,2021-04
2021-04-23,141.74,143.55,140.95,141.28,IBM,126632089600.0,2021-04
2021-04-26,142.29,143.61,141.48,142.43,IBM,127662857600.0,2021-04
2021-04-27,141.69,142.545,140.79,141.57,IBM,126892022400.0,2021-04
2021-04-28,142.725,143.39,142.12,142.01,IBM,127286403199.99998,2021-04
2021-04-29,143.84,144.66,142.99,143.0,IBM,128173760000.0,2021-04
2021-04-30,143.75,143.75,140.56,144.24,IBM,129285196800.00002,2021-04
2021-05-03,142.82,145.735,142.82,141.88,IBM,127169881600.0,2021-05
2021-05-04,144.02,146.555,143.72,144.75,IBM,129742320000.0,2021-05
2021-05-05,146.1,146.1,144.36,145.75,IBM,130638640000.0,2021-05
2021-05-06,145.51,148.52,145.195,145.22,IBM,130163590400.0,2021-05
2021-05-07,147.48,147.48,144.595,148.42,IBM,133031814399.99998,2021-05
2021-05-10,145.735,148.375,145.735,145.46,IBM,130378707200.0,2021-05
2021-05-11,145.09,145.24,142.9,146.17,IBM,131015094399.99998,2021-05
2021-05-12,143.57,144.13,141.135,144.22,IBM,129267270400.0,2021-05
2021-05-13,141.29,144.9,141.29,141.3,IBM,126650016000.00002,2021-05
2021-05-14,145.38,145.69,143.97,144.17,IBM,129222454399.99998,2021-05
2021-05-17,144.17,145.78,143.9,144.68,IBM,129679577600.0,2021-05
2021-05-18,144.8,145.3,143.225,145.11,IBM,130064995200.00002,2021-05
2021-05-19,142.67,143.2,140.935,143.91,IBM,128989411200.0,2021-05
2021-05-20,143.0,144.9,142.18,143.19,IBM,128344060800.0,2021-05
2021-05-21,144.36,145.7,144.33,143.88,IBM,128962521600.0,2021-05
2021-05-24,145.42,145.42,144.185,144.74,IBM,129733356800.00002,2021-05
2021-05-25,144.9,145.0,143.21,144.72,IBM,129715430400.0,2021-05
2021-05-26,143.58,143.98,143.04,143.79,IBM,128881852800.0,2021-05
2021-05-27,143.82,144.77,143.64,143.38,IBM,128514361600.0,2021-05
2021-05-28,144.045,144.305,143.48,143.82,IBM,128908742400.0,2021-05
2021-06-01,144.96,145.76,143.755,143.74,IBM,128837036800.00002,2021-06
2021-06-02,144.605,145.74,144.11,144.19,IBM,129240380800.0,2021-06
2021-06-03,144.89,145.88,144.08,145.72,IBM,130611750400.0,2021-06
2021-06-04,145.93,147.55,145.77,145.55,IBM,130459376000.00002,2021-06
2021-06-07,147.59,148.71,147.17,147.42,IBM,132135494399.99998,2021-06
2021-06-08,148.23,150.17,148.14,148.02,IBM,132673286400.00002,2021-06
2021-06-09,148.94,151.05,148.78,149.07,IBM,133614422400.0,2021-06
2021-06-10,151.78,152.78,149.79,150.67,IBM,135048534399.99998,2021-06
2021-06-11,150.25,151.85,149.98,150.54,IBM,134932012800.0,2021-06
2021-06-14,150.99,151.01,148.695,151.28,IBM,135595289600.0,2021-06
2021-06-15,149.83,149.83,148.62,150.03,IBM,134474889600.0,2021-06
2021-06-16,149.31,149.475,147.215,149.36,IBM,133874355200.00002,2021-06
2021-06-17,147.56,147.99,145.295,147.83,IBM,132502985600.00002,2021-06
2021-06-18,144.95,144.95,143.27,145.6,IBM,130504192000.0,2021-06
2021-06-21,143.52,147.065,143.52,143.12,IBM,128281318400.0,2021-06
2021-06-22,146.59,146.81,145.35,146.65,IBM,131445328000.0,2021-06
2021-06-23,146.18,146.28,144.57,146.36,IBM,131185395200.00002,2021-06
2021-06-24,145.85,145.95,144.695,144.61,IBM,129616835200.00002,2021-06
2021-06-25,145.45,146.83,144.945,145.44,IBM,130360780800.0,2021-06
2021-06-28,147.48,147.48,144.915,146.84,IBM,131615628800.0,2021-06
2021-06-29,145.26,146.73,145.12,145.29,IBM,130226332800.0,2021-06
2021-06-30,145.1,146.905,144.74,145.55,IBM,130459376000.00002,2021-06
2020-06-02,61.84,62.15,60.83,62.15,INTC,252764053977.6,2020-06
2020-06-03,62.37,62.52,61.535,61.94,INTC,251909983964.16,2020-06
2020-06-04,61.74,63.47,61.36,62.96,INTC,256058324029.44,2020-06
2020-06-05,63.38,65.105,62.96,64.275,INTC,261406429113.60004,2020-06
2020-06-08,63.89,64.11,62.935,63.665,INTC,258925559074.56,2020-06
2020-06-09,63.0,63.71,62.9,63.67,INTC,258945894074.88,2020-06
2020-06-10,62.99,63.46,61.225,61.7,INTC,250933903948.8,2020-06
2020-06-11,62.98,63.21,59.55,59.73,INTC,242921913822.72,2020-06
2020-06-12,60.165,60.95,58.15,59.3,INTC,241173103795.2,2020-06
2020-06-15,59.43,60.36,58.58,59.33,INTC,241295113797.12,2020-06
2020-06-16,61.66,61.69,59.64,60.365,INTC,245504458863.36,2020-06
2020-06-17,60.63,61.28,60.06,60.4,INTC,245646803865.6,2020-06
2020-06-18,60.51,60.51,59.32,60.49,INTC,246012833871.36,2020-06
2020-06-19,60.61,60.89,59.1,60.08,INTC,244345363845.12,2020-06
2020-06-22,59.5,60.545,58.83,59.62,INTC,242474543815.68,2020-06
2020-06-23,60.12,60.47,59.8612,60.09,INTC,244386033845.76,2020-06
2020-06-24,59.655,59.805,58.67,59.92,INTC,243694643834.88,2020-06
2020-06-25,58.965,59.1,57.48,59.09,INTC,240319033781.76,2020-06
2020-06-26,58.48,58.73,57.07,58.51,INTC,237960173744.64,2020-06
2020-06-29,56.96,58.35,56.76,57.5,INTC,233852503680.0,2020-06
2020-06-30,58.705,59.98,58.54,58.27,INTC,236984093729.28,2020-06
2020-07-01,59.91,60.03,58.76,59.83,INTC,243328613829.12,2020-07
2020-07-02,59.19,59.81,58.97,58.81,INTC,239180273763.84,2020-07
2020-07-06,58.78,59.62,58.6,59.13,INTC,240481713784.32,2020-07
2020-07-07,59.205,59.57,58.14,59.54,INTC,242149183810.56,2020-07
2020-07-08,58.39,58.7,57.93,58.31,INTC,237146773731.84,2020-07
2020-07-09,58.23,58.74,57.705,58.61,INTC,238366873751.04,2020-07
2020-07-10,57.4,59.69,57.4,58.42,INTC,237594143738.88,2020-07
2020-07-13,59.895,60.605,58.455,59.53,INTC,242108513809.92,2020-07
2020-07-14,58.31,59.25,57.35,58.58,INTC,238244863749.12,2020-07
2020-07-15,59.065,59.34,58.42,58.98,INTC,239871663774.72,2020-07
2020-07-16,58.615,59.36,58.4,59.03,INTC,240075013777.92,2020-07
2020-07-17,59.49,60.46,59.28,59.14,INTC,240522383784.96,2020-07
2020-07-20,59.97,61.38,59.34,60.0,INTC,244020003840.0,2020-07
2020-07-21,61.52,61.93,60.44,61.15,INTC,248697053913.6,2020-07
2020-07-22,61.245,61.77,60.62,60.7,INTC,246866903884.8,2020-07
2020-07-23,61.3,61.735,54.81,61.05,INTC,248290353907.2,2020-07
2020-07-24,52.45,52.45,49.5,60.4,INTC,245646803865.6,2020-07
2020-07-27,50.96,51.19,49.38,50.59,INTC,205749533237.76,2020-07
2020-07-28,49.3,50.23,48.75,49.57,INTC,201601193172.48,2020-07
2020-07-29,49.43,49.5,47.9,49.24,INTC,200259083151.36,2020-07
2020-07-30,47.5,48.5,47.5,48.07,INTC,195500693076.48,2020-07
2020-07-31,48.11,48.3216,46.97,47.99,INTC,195175333071.36,2020-07
2020-08-03,48.335,48.6267,47.74,47.73,INTC,194117913054.72,2020-08
2020-08-04,48.75,49.14,48.5,48.3,INTC,196436103091.2,2020-08
2020-08-05,49.63,49.72,48.66,49.13,INTC,199811713144.32,2020-08
2020-08-06,48.785,48.82,48.1,48.589865030675,INTC,197614984189.5066,2020-08
2020-08-07,48.56,48.65,47.7,48.57,INTC,197534193108.48,2020-08
2020-08-10,48.18,49.39,48.06,48.03,INTC,195338013073.92,2020-08
2020-08-11,49.675,49.73,48.06,49.22,INTC,200177743150.08,2020-08
2020-08-12,48.56,49.26,48.24,48.19,INTC,195988733084.16,2020-08
2020-08-13,49.27,49.33,48.385,49.19,INTC,200055733148.16,2020-08
2020-08-14,48.8,49.205,48.65,48.56,INTC,197493523107.84,2020-08
2020-08-17,49.1,49.305,48.73,48.89,INTC,198835633128.96,2020-08
2020-08-18,49.255,49.57,48.62,48.93,INTC,198998313131.52,2020-08
2020-08-19,48.72,48.89,48.25,48.65,INTC,197859553113.6,2020-08
2020-08-20,49.84,50.2,49.0,48.33,INTC,196558113093.12,2020-08
2020-08-21,49.06,49.31,48.65,49.17,INTC,199974393146.88,2020-08
2020-08-24,49.345,49.4,48.82,49.28,INTC,200421763153.92,2020-08
2020-08-25,49.315,49.87,49.21,49.14,INTC,199852383144.96,2020-08
2020-08-26,49.33,49.675,49.23,49.43,INTC,201031813163.52,2020-08
2020-08-27,49.79,49.92,49.18,49.55,INTC,201519853171.2,2020-08
2020-08-28,49.35,50.8,49.35,49.4,INTC,200909803161.6,2020-08
2020-08-31,51.03,51.5,50.32,50.43,INTC,205098813227.52,2020-08
2020-09-01,50.905,51.0,50.22,50.95,INTC,207213653260.8,2020-09
2020-09-02,51.24,52.68,51.09,50.79,INTC,206562933250.56,2020-09
2020-09-03,52.52,52.615,50.135,52.25,INTC,212500753344.0,2020-09
2020-09-04,50.4,51.23,49.49,50.39,INTC,204936133224.96,2020-09
2020-09-08,49.355,49.9,48.85,50.08,INTC,203675363205.12,2020-09
2020-09-09,49.485,49.9684,49.04,48.91,INTC,198916973130.24,2020-09
2020-09-10,50.0,50.1,48.71,49.62,INTC,201804543175.68,2020-09
2020-09-11,49.3,50.05,48.95,48.96,INTC,199120323133.44,2020-09
2020-09-14,48.84,49.725,48.84,49.28,INTC,200421763153.92,2020-09
2020-09-15,49.56,50.6,49.56,49.41,INTC,200950473162.24,2020-09
2020-09-16,50.42,51.035,50.165,50.0,INTC,203350003200.0,2020-09
2020-09-17,49.36,50.485,49.3,50.37,INTC,204854793223.68,2020-09
2020-09-18,50.34,50.5,49.04,50.32,INTC,204651443220.48,2020-09
2020-09-21,49.4,49.82,48.83,49.89,INTC,202902633192.96,2020-09
2020-09-22,49.8,50.21,49.47,49.72,INTC,202211243182.08,2020-09
2020-09-23,49.74,50.145,48.66,49.95,INTC,203146653196.8,2020-09
2020-09-24,48.525,49.64,48.42,48.82,INTC,198550943124.48,2020-09
2020-09-25,48.91,50.28,48.75,49.16,INTC,199933723146.24,2020-09
2020-09-28,50.58,51.46,50.16,49.94,INTC,203105983196.16,2020-09
2020-09-29,51.305,51.735,50.95,51.43,INTC,209165813291.52,2020-09
2020-09-30,51.185,52.38,51.15,51.19,INTC,208189733276.16,2020-09
2020-10-01,52.41,52.73,51.99,51.78,INTC,210589263313.92,2020-10
2020-10-02,51.44,51.985,50.99,52.24,INTC,212460083343.36,2020-10
2020-10-05,51.315,51.815,51.27,51.01,INTC,207457673264.64,2020-10
2020-10-06,51.665,52.7,51.23,51.69,INTC,210223233308.16,2020-10
2020-10-07,51.855,52.9,51.83,51.37,INTC,208921793287.68,2020-10
2020-10-08,52.82,53.585,52.67,52.67,INTC,214208893370.88,2020-10
2020-10-09,53.6,53.86,52.665,53.37,INTC,217055793415.68,2020-10
2020-10-12,53.68,54.2,53.215,52.82,INTC,214818943380.48,2020-10
2020-10-13,54.04,54.295,53.615,53.88,INTC,219129963448.32,2020-10
2020-10-14,54.13,54.405,53.51,53.83,INTC,218926613445.12,2020-10
2020-10-15,52.75,53.98,52.62,53.55,INTC,217787853427.2,2020-10
2020-10-16,53.9,54.705,53.9,53.85,INTC,219007953446.4,2020-10
2020-10-19,54.6,55.69,53.835,54.595,INTC,222037868494.08,2020-10
2020-10-20,54.575,54.7,53.265,53.455,INTC,217401488421.12,2020-10
2020-10-21,53.1,54.075,52.82,53.43,INTC,217299813419.52,2020-10
2020-10-22,53.2,54.23,48.06,53.985,INTC,219556998455.04,2020-10
2020-10-23,48.63,48.74,47.665,48.2,INTC,196029403084.8,2020-10
2020-10-26,47.71,47.86,46.25,46.71,INTC,189969572989.44,2020-10
2020-10-27,46.06,46.41,45.36,45.645,INTC,185638217921.28,2020-10
2020-10-28,45.05,45.29,44.255,45.64,INTC,185617882920.96,2020-10
2020-10-29,44.4,44.465,43.85,44.25,INTC,179964752832.0,2020-10
2020-10-30,43.71,44.8,43.605,44.11,INTC,179395372823.04,2020-10
2020-11-02,44.79,45.06,44.24,44.28,INTC,180086762833.92,2020-11
2020-11-03,44.73,45.46,44.7,44.46,INTC,180818822845.44,2020-11
2020-11-04,45.15,46.15,44.78,44.85,INTC,182404952870.4,2020-11
2020-11-05,46.07,46.39,45.525,45.372223429689,INTC,184528835592.36743,2020-11
2020-11-06,45.58,45.805,44.9,45.68,INTC,185780562923.52,2020-11
2020-11-09,46.64,47.35,45.54,45.39,INTC,184601132904.96,2020-11
2020-11-10,45.31,46.485,45.15,45.6,INTC,185455202918.4,2020-11
2020-11-11,45.76,46.455,45.76,45.44,INTC,184804482908.16,2020-11
2020-11-12,46.13,46.27,44.55,46.35,INTC,188505452966.4,2020-11
2020-11-13,45.08,45.585,44.97,44.95,INTC,182811652876.8,2020-11
2020-11-16,46.0,46.755,45.79,45.46,INTC,184885822909.44,2020-11
2020-11-17,45.96,46.12,45.405,46.19,INTC,187854732956.16,2020-11
2020-11-18,45.75,45.75,45.04,45.53,INTC,185170512913.92,2020-11
2020-11-19,45.085,45.67,44.69,45.06,INTC,183259022883.84,2020-11
2020-11-20,45.75,45.88,45.33,45.62,INTC,185536542919.68,2020-11
2020-11-23,45.54,46.215,45.45,45.39,INTC,184601132904.96,2020-11
2020-11-24,46.28,47.3,46.005,46.06,INTC,187326022947.84,2020-11
2020-11-25,47.025,47.195,46.56,47.01,INTC,191189673008.64,2020-11
2020-11-27,47.28,48.1,47.28,47.05,INTC,191352353011.2,2020-11
2020-11-30,47.45,48.5,47.265,47.45,INTC,192979153036.8,2020-11
2020-12-01,48.67,50.235,48.64,48.35,INTC,196639453094.4,2020-12
2020-12-02,49.215,50.065,49.18,49.56,INTC,201560523171.84,2020-12
2020-12-03,49.94,51.12,49.77,49.9,INTC,202943303193.6,2020-12
2020-12-04,51.04,52.655,51.0,50.99,INTC,207376333263.36,2020-12
2020-12-07,51.12,51.5,49.55,51.985,INTC,211422998327.04,2020-12
2020-12-08,49.8,50.72,49.79,50.2,INTC,204163403212.8,2020-12
2020-12-09,50.37,50.85,49.72,50.69,INTC,206156233244.16,2020-12
2020-12-10,49.63,50.73,49.58,50.07,INTC,203634693204.48,2020-12
2020-12-11,50.0,50.14,49.105,50.26,INTC,204407423216.64,2020-12
2020-12-14,49.9,51.345,49.74,49.73,INTC,202251913182.72,2020-12
2020-12-15,50.64,51.01,50.2,50.47,INTC,205261493230.08,2020-12
2020-12-16,50.86,51.465,50.68,50.665,INTC,206054558242.56,2020-12
2020-12-17,51.39,51.39,50.21,51.12,INTC,207905043271.68,2020-12
2020-12-18,49.95,50.68,47.105,50.65,INTC,205993553241.6,2020-12
2020-12-21,46.76,46.76,45.24,47.46,INTC,193019823037.44,2020-12
2020-12-22,46.5,46.5,45.76,46.36,INTC,188546122967.04,2020-12
2020-12-23,46.25,47.035,46.04,46.17,INTC,187773392954.88,2020-12
2020-12-24,46.52,47.09,46.34,46.57,INTC,189400192980.48,2020-12
2020-12-28,47.31,47.64,46.85,47.07,INTC,191433693012.48,2020-12
2020-12-29,47.17,50.6667,46.485,47.07,INTC,191433693012.48,2020-12
2020-12-30,49.24,49.24,48.56,49.39,INTC,200869133160.96,2020-12
2020-12-31,48.72,50.19,48.72,48.75,INTC,198266253120.0,2020-12
2021-01-04,49.85,51.39,49.4016,49.82,INTC,202617943188.48,2021-01
2021-01-05,49.63,50.83,49.33,49.67,INTC,202007893178.88,2021-01
2021-01-06,49.9,52.15,49.72,50.61,INTC,205830873239.04,2021-01
2021-01-07,50.99,52.69,50.99,51.1,INTC,207823703270.4,2021-01
2021-01-08,52.08,52.535,51.27,52.19,INTC,212256733340.16,2021-01
2021-01-11,51.42,52.24,51.25,51.65,INTC,210060553305.6,2021-01
2021-01-12,51.75,53.86,51.56,51.54,INTC,209613183298.56,2021-01
2021-01-13,53.01,60.74,52.83,53.24,INTC,216527083407.36,2021-01
2021-01-14,58.3,60.14,57.84,56.95,INTC,231615653644.8,2021-01
2021-01-15,58.54,59.65,57.5,59.25,INTC,240969753792.0,2021-01
2021-01-19,57.77,58.34,57.1,57.58,INTC,234177863685.12,2021-01
2021-01-20,58.18,59.22,58.09,57.99,INTC,235845333711.36,2021-01
2021-01-21,58.69,63.95,58.2233,58.67,INTC,238610893754.88,2021-01
2021-01-22,59.66,59.66,56.65,62.46,INTC,254024823997.44,2021-01
2021-01-25,56.04,56.5,54.06,56.66,INTC,230436223626.24,2021-01
2021-01-26,55.14,56.2,54.85,55.44,INTC,225474483548.16,2021-01
2021-01-27,54.74,54.88,53.3,55.21,INTC,224539073533.44,2021-01
2021-01-28,53.56,57.4,53.56,53.59,INTC,217950533429.76,2021-01
2021-01-29,55.755,57.16,55.355,56.065,INTC,228016358588.16,2021-01
2021-02-01,55.74,57.39,55.68,55.51,INTC,225759173552.64,2021-02
2021-02-02,56.96,58.28,56.88,56.69,INTC,230558233628.16,2021-02
2021-02-03,58.12,58.33,57.38,58.0,INTC,235886003712.0,2021-02
2021-02-04,57.7,58.88,57.19,57.3410644684,INTC,233206112862.8109,2021-02
2021-02-05,58.84,59.08,58.12,58.79,INTC,239098933762.56,2021-02
